employee_id,assignment_id,snapshot_date,utilization_pct,days_remaining_in_project,experience_years,experience_band,tenure_at_company_days,historical_bench_count,historical_bench_days_total,skill_demand_score,skill_profile,bench_risk_label
EMP00367,ASG004811,2018-07-22,70,16,10,Senior,918,0,0,75.0,balanced,0
EMP00367,ASG004812,2018-10-01,80,18,10,Senior,989,0,0,75.0,balanced,0
EMP00367,ASG004813,2018-12-25,87,21,10,Senior,1074,0,0,75.0,balanced,0
EMP00367,ASG004814,2019-07-23,99,23,10,Senior,1284,0,0,75.0,balanced,0
EMP00367,ASG004815,2019-12-22,77,45,10,Senior,1436,0,0,75.0,balanced,1
EMP00367,ASG004816,2020-09-03,89,16,10,Senior,1692,1,25,75.0,balanced,1
EMP00367,ASG004817,2021-05-29,94,29,10,Senior,1960,2,42,75.0,balanced,0
EMP00367,ASG004818,2022-01-15,98,24,10,Senior,2191,2,42,75.0,balanced,0
EMP00367,ASG004819,2022-07-17,99,30,10,Senior,2374,2,42,75.0,balanced,0
EMP00367,ASG004820,2023-01-24,79,15,10,Senior,2565,2,42,75.0,balanced,0
EMP00367,ASG004821,2023-09-19,90,28,10,Senior,2803,2,42,75.0,balanced,0
EMP00367,ASG004822,2024-01-19,81,41,10,Senior,2925,2,42,75.0,balanced,0
EMP00367,ASG004823,2024-05-22,97,37,10,Senior,3049,2,42,75.0,balanced,1
EMP00367,ASG004824,2024-09-20,93,30,10,Senior,3170,3,46,75.0,balanced,0
EMP00367,ASG004825,2025-02-23,88,31,10,Senior,3326,3,46,75.0,balanced,0
EMP00367,ASG004826,2025-10-02,99,25,10,Senior,3547,3,46,75.0,balanced,1
EMP00367,ASG004827,2025-12-11,70,35,10,Senior,3617,4,50,75.0,balanced,0
EMP00368,ASG004829,2023-09-04,80,41,3,Mid,195,0,0,68.7,balanced,0
EMP00368,ASG004830,2024-05-30,73,23,3,Mid,464,0,0,68.7,balanced,0
EMP00368,ASG004831,2025-02-04,78,16,3,Mid,714,0,0,68.7,balanced,0
EMP00368,ASG004832,2025-07-14,81,41,3,Mid,874,0,0,68.7,balanced,0
EMP00368,ASG004833,2025-12-15,84,45,3,Mid,1028,0,0,68.7,balanced,0
EMP00369,ASG004835,2018-08-07,77,22,8,Senior,73,0,0,48.6,balanced,1
EMP00369,ASG004836,2018-12-21,95,25,8,Senior,209,1,50,48.6,balanced,1
EMP00369,ASG004837,2019-10-10,98,18,8,Senior,502,2,93,48.6,balanced,0
EMP00369,ASG004838,2020-06-15,71,37,8,Senior,751,2,93,48.6,balanced,0
EMP00369,ASG004839,2021-01-04,70,15,8,Senior,954,2,93,48.6,balanced,0
EMP00369,ASG004840,2021-06-26,71,38,8,Senior,1127,2,93,48.6,balanced,0
EMP00369,ASG004841,2021-10-16,82,23,8,Senior,1239,2,93,48.6,balanced,1
EMP00369,ASG004842,2022-07-12,72,37,8,Senior,1508,3,147,48.6,balanced,1
EMP00369,ASG004843,2022-12-27,92,43,8,Senior,1676,4,209,48.6,balanced,1
EMP00369,ASG004844,2023-07-07,81,23,8,Senior,1868,5,235,48.6,balanced,0
EMP00369,ASG004845,2023-11-09,90,42,8,Senior,1993,5,235,48.6,balanced,0
EMP00369,ASG004846,2024-07-23,74,26,8,Senior,2250,5,235,48.6,balanced,0
EMP00369,ASG004847,2025-04-18,80,26,8,Senior,2519,5,235,48.6,balanced,0
EMP00369,ASG004848,2025-11-02,95,25,8,Senior,2717,5,235,48.6,balanced,0
EMP00369,ASG004849,2026-04-29,86,21,8,Senior,2895,5,235,48.6,balanced,0
EMP00370,ASG004851,2017-12-12,81,44,9,Senior,223,0,0,55.7,balanced,1
EMP00370,ASG004852,2018-06-25,97,31,9,Senior,418,1,40,55.7,balanced,0
EMP00370,ASG004853,2018-12-15,97,24,9,Senior,591,1,40,55.7,balanced,1
EMP00370,ASG004854,2019-09-09,78,22,9,Senior,859,2,91,55.7,balanced,1
EMP00370,ASG004855,2020-02-29,76,15,9,Senior,1032,3,140,55.7,balanced,0
EMP00370,ASG004856,2020-05-06,97,32,9,Senior,1099,3,140,55.7,balanced,0
EMP00370,ASG004857,2020-09-18,87,42,9,Senior,1234,3,140,55.7,balanced,0
EMP00370,ASG004858,2021-06-06,89,29,9,Senior,1495,3,140,55.7,balanced,1
EMP00370,ASG004859,2022-02-20,97,29,9,Senior,1754,4,185,55.7,balanced,0
EMP00370,ASG004860,2022-05-30,89,31,9,Senior,1853,4,185,55.7,balanced,0
EMP00370,ASG004861,2022-09-09,93,36,9,Senior,1955,4,185,55.7,balanced,1
EMP00370,ASG004862,2023-06-07,86,15,9,Senior,2226,5,241,55.7,balanced,0
EMP00370,ASG004863,2023-07-15,99,43,9,Senior,2264,5,241,55.7,balanced,1
EMP00370,ASG004864,2024-02-16,91,38,9,Senior,2480,6,298,55.7,balanced,0
EMP00370,ASG004865,2024-09-28,88,17,9,Senior,2705,6,298,55.7,balanced,0
EMP00370,ASG004866,2025-03-24,73,16,9,Senior,2882,6,298,55.7,balanced,0
EMP00370,ASG004867,2025-10-04,97,38,9,Senior,3076,6,298,55.7,balanced,0
EMP00371,ASG004869,2014-08-31,97,35,12,Senior,75,0,0,70.4,modern,0
EMP00371,ASG004870,2015-04-30,75,20,12,Senior,317,0,0,70.4,modern,0
EMP00371,ASG004871,2015-06-29,81,31,12,Senior,377,0,0,70.4,modern,1
EMP00371,ASG004872,2016-01-05,91,38,12,Senior,567,1,32,70.4,modern,0
EMP00371,ASG004873,2016-09-23,73,43,12,Senior,829,1,32,70.4,modern,0
EMP00371,ASG004874,2017-05-11,83,16,12,Senior,1059,1,32,70.4,modern,0
EMP00371,ASG004875,2017-12-10,75,31,12,Senior,1272,1,32,70.4,modern,0
EMP00371,ASG004876,2018-06-13,92,35,12,Senior,1457,1,32,70.4,modern,0
EMP00371,ASG004877,2018-11-06,94,38,12,Senior,1603,1,32,70.4,modern,0
EMP00371,ASG004878,2019-05-11,95,43,12,Senior,1789,1,32,70.4,modern,0
EMP00371,ASG004879,2019-11-17,71,42,12,Senior,1979,1,32,70.4,modern,0
EMP00371,ASG004880,2020-04-02,92,21,12,Senior,2116,1,32,70.4,modern,0
EMP00371,ASG004881,2020-06-02,76,40,12,Senior,2177,1,32,70.4,modern,1
EMP00371,ASG004882,2021-01-18,97,18,12,Senior,2407,2,38,70.4,modern,1
EMP00371,ASG004883,2021-08-07,84,39,12,Senior,2608,3,69,70.4,modern,0
EMP00371,ASG004884,2022-04-12,72,40,12,Senior,2856,3,69,70.4,modern,0
EMP00371,ASG004885,2022-12-18,94,20,12,Senior,3106,3,69,70.4,modern,0
EMP00371,ASG004886,2023-05-19,89,32,12,Senior,3258,3,69,70.4,modern,0
EMP00371,ASG004887,2023-09-03,94,30,12,Senior,3365,3,69,70.4,modern,0
EMP00371,ASG004888,2023-11-30,98,36,12,Senior,3453,3,69,70.4,modern,0
EMP00371,ASG004889,2024-06-22,79,18,12,Senior,3658,3,69,70.4,modern,0
EMP00371,ASG004890,2024-08-26,75,41,12,Senior,3723,3,69,70.4,modern,0
EMP00371,ASG004891,2024-12-03,83,20,12,Senior,3822,3,69,70.4,modern,0
EMP00371,ASG004892,2025-08-21,95,19,12,Senior,4083,3,69,70.4,modern,0
EMP00371,ASG004893,2026-04-01,83,19,12,Senior,4306,3,69,70.4,modern,0
EMP00372,ASG004895,2021-11-26,100,28,5,Mid,174,0,0,68.3,balanced,1
EMP00372,ASG004896,2022-03-24,95,42,5,Mid,292,1,20,68.3,balanced,1
EMP00372,ASG004897,2022-09-02,73,40,5,Mid,454,2,43,68.3,balanced,0
EMP00372,ASG004898,2022-11-24,71,43,5,Mid,537,2,43,68.3,balanced,0
EMP00372,ASG004899,2023-05-31,86,26,5,Mid,725,2,43,68.3,balanced,0
EMP00372,ASG004900,2023-08-02,84,29,5,Mid,788,2,43,68.3,balanced,0
EMP00372,ASG004901,2024-01-01,71,40,5,Mid,940,2,43,68.3,balanced,0
EMP00372,ASG004902,2024-04-03,92,37,5,Mid,1033,2,43,68.3,balanced,1
EMP00372,ASG004903,2024-07-26,79,34,5,Mid,1147,3,52,68.3,balanced,0
EMP00372,ASG004904,2024-11-12,85,33,5,Mid,1256,3,52,68.3,balanced,0
EMP00372,ASG004905,2025-04-07,85,40,5,Mid,1402,3,52,68.3,balanced,0
EMP00372,ASG004906,2025-09-07,97,45,5,Mid,1555,3,52,68.3,balanced,0
EMP00372,ASG004907,2025-11-29,100,36,5,Mid,1638,3,52,68.3,balanced,0
EMP00373,ASG004909,2023-06-29,70,39,3,Mid,211,0,0,68.2,balanced,1
EMP00373,ASG004910,2024-02-18,99,21,3,Mid,445,1,16,68.2,balanced,0
EMP00373,ASG004911,2024-11-04,82,20,3,Mid,705,1,16,68.2,balanced,0
EMP00373,ASG004912,2025-05-26,97,34,3,Mid,908,1,16,68.2,balanced,0
EMP00373,ASG004913,2026-01-30,95,45,3,Mid,1157,1,16,68.2,balanced,0
EMP00374,ASG004915,2024-03-28,84,16,2,Junior,152,0,0,84.0,modern,0
EMP00374,ASG004916,2024-11-05,78,30,2,Junior,374,0,0,84.0,modern,0
EMP00374,ASG004917,2025-06-09,85,45,2,Junior,590,0,0,84.0,modern,0
EMP00374,ASG004918,2025-08-25,76,42,2,Junior,667,0,0,84.0,modern,0
EMP00374,ASG004919,2025-11-04,93,34,2,Junior,738,0,0,84.0,modern,0
EMP00374,ASG004920,2026-05-17,99,28,2,Junior,932,0,0,84.0,modern,0
EMP00375,ASG004922,2018-12-02,80,32,7,Senior,154,0,0,56.5,legacy,0
EMP00375,ASG004923,2019-01-31,94,35,7,Senior,214,0,0,56.5,legacy,0
EMP00375,ASG004924,2019-10-27,98,17,7,Senior,483,0,0,56.5,legacy,1
EMP00375,ASG004925,2020-01-05,81,45,7,Senior,553,1,4,56.5,legacy,0
EMP00375,ASG004926,2020-08-07,83,42,7,Senior,768,1,4,56.5,legacy,1
EMP00375,ASG004927,2021-05-27,99,26,7,Senior,1061,2,30,56.5,legacy,0
EMP00375,ASG004928,2021-09-27,92,34,7,Senior,1184,2,30,56.5,legacy,1
EMP00375,ASG004929,2022-06-15,72,20,7,Senior,1445,3,70,56.5,legacy,0
EMP00375,ASG004930,2022-11-10,82,16,7,Senior,1593,3,70,56.5,legacy,0
EMP00375,ASG004931,2023-01-17,76,32,7,Senior,1661,3,70,56.5,legacy,0
EMP00375,ASG004932,2023-07-06,74,26,7,Senior,1831,3,70,56.5,legacy,0
EMP00375,ASG004933,2023-08-26,78,38,7,Senior,1882,3,70,56.5,legacy,0
EMP00375,ASG004934,2024-03-28,83,32,7,Senior,2097,3,70,56.5,legacy,0
EMP00375,ASG004935,2024-08-31,73,34,7,Senior,2253,3,70,56.5,legacy,0
EMP00375,ASG004936,2025-05-05,80,39,7,Senior,2500,3,70,56.5,legacy,1
EMP00375,ASG004937,2025-12-19,98,36,7,Senior,2728,4,109,56.5,legacy,0
EMP00375,ASG004938,2026-03-15,95,18,7,Senior,2814,4,109,56.5,legacy,1
EMP00376,ASG004940,2021-02-13,89,33,5,Mid,27,0,0,48.0,legacy,1
EMP00376,ASG004941,2021-09-17,75,34,5,Mid,243,1,28,48.0,legacy,0
EMP00376,ASG004942,2021-12-10,89,16,5,Mid,327,1,28,48.0,legacy,0
EMP00376,ASG004943,2022-07-17,91,25,5,Mid,546,1,28,48.0,legacy,0
EMP00376,ASG004944,2023-01-16,94,34,5,Mid,729,1,28,48.0,legacy,0
EMP00376,ASG004945,2023-06-06,70,15,5,Mid,870,1,28,48.0,legacy,1
EMP00376,ASG004946,2024-02-09,90,21,5,Mid,1118,2,74,48.0,legacy,0
EMP00376,ASG004947,2024-07-11,79,34,5,Mid,1271,2,74,48.0,legacy,0
EMP00376,ASG004948,2024-11-18,74,28,5,Mid,1401,2,74,48.0,legacy,0
EMP00376,ASG004949,2025-04-03,77,27,5,Mid,1537,2,74,48.0,legacy,0
EMP00376,ASG004950,2025-06-06,89,23,5,Mid,1601,2,74,48.0,legacy,1
EMP00376,ASG004951,2025-11-11,95,40,5,Mid,1759,3,122,48.0,legacy,0
EMP00377,ASG004953,2024-11-04,72,40,1,Junior,20,0,0,41.7,legacy,1
EMP00377,ASG004954,2025-07-17,90,33,1,Junior,275,1,48,41.7,legacy,0
EMP00377,ASG004955,2026-02-27,75,28,1,Junior,500,1,48,41.7,legacy,0
EMP00378,ASG004957,2022-02-23,73,15,4,Mid,70,0,0,38.5,balanced,1
EMP00378,ASG004958,2022-12-30,73,20,4,Mid,380,1,53,38.5,balanced,0
EMP00378,ASG004959,2023-03-05,99,15,4,Mid,445,1,53,38.5,balanced,0
EMP00378,ASG004960,2023-08-04,91,28,4,Mid,597,1,53,38.5,balanced,0
EMP00378,ASG004961,2024-01-26,96,41,4,Mid,772,1,53,38.5,balanced,0
EMP00378,ASG004962,2024-05-12,70,23,4,Mid,879,1,53,38.5,balanced,0
EMP00378,ASG004963,2024-10-26,89,42,4,Mid,1046,1,53,38.5,balanced,1
EMP00378,ASG004964,2025-08-14,70,21,4,Mid,1338,2,116,38.5,balanced,1
EMP00379,ASG004966,2011-07-16,97,22,15,Senior,194,0,0,54.6,legacy,0
EMP00379,ASG004967,2012-01-11,85,31,15,Senior,373,0,0,54.6,legacy,0
EMP00379,ASG004968,2012-08-11,71,26,15,Senior,586,0,0,54.6,legacy,0
EMP00379,ASG004969,2013-03-20,86,15,15,Senior,807,0,0,54.6,legacy,1
EMP00379,ASG004970,2013-07-31,80,31,15,Senior,940,1,38,54.6,legacy,0
EMP00379,ASG004971,2013-12-07,93,27,15,Senior,1069,1,38,54.6,legacy,0
EMP00379,ASG004972,2014-06-12,73,43,15,Senior,1256,1,38,54.6,legacy,1
EMP00379,ASG004973,2015-04-01,98,38,15,Senior,1549,2,77,54.6,legacy,0
EMP00379,ASG004974,2015-08-23,100,40,15,Senior,1693,2,77,54.6,legacy,1
EMP00379,ASG004975,2016-06-18,72,26,15,Senior,1993,3,138,54.6,legacy,1
EMP00379,ASG004976,2016-10-01,92,28,15,Senior,2098,4,168,54.6,legacy,0
EMP00379,ASG004977,2016-11-27,72,37,15,Senior,2155,4,168,54.6,legacy,1
EMP00379,ASG004978,2017-05-28,78,41,15,Senior,2337,5,212,54.6,legacy,1
EMP00379,ASG004979,2018-01-14,81,27,15,Senior,2568,6,277,54.6,legacy,0
EMP00379,ASG004980,2018-04-10,74,24,15,Senior,2654,6,277,54.6,legacy,0
EMP00379,ASG004981,2018-09-14,89,35,15,Senior,2811,6,277,54.6,legacy,0
EMP00379,ASG004982,2019-02-17,90,32,15,Senior,2967,6,277,54.6,legacy,0
EMP00379,ASG004983,2019-08-03,74,18,15,Senior,3134,6,277,54.6,legacy,1
EMP00379,ASG004984,2019-12-16,83,44,15,Senior,3269,7,298,54.6,legacy,0
EMP00379,ASG004985,2020-04-14,71,35,15,Senior,3389,7,298,54.6,legacy,1
EMP00379,ASG004986,2020-09-02,80,25,15,Senior,3530,8,349,54.6,legacy,1
EMP00379,ASG004987,2021-03-26,75,32,15,Senior,3735,9,399,54.6,legacy,0
EMP00379,ASG004988,2021-11-19,83,31,15,Senior,3973,9,399,54.6,legacy,0
EMP00379,ASG004989,2022-08-03,70,38,15,Senior,4230,9,399,54.6,legacy,1
EMP00379,ASG004990,2023-03-16,93,21,15,Senior,4455,10,442,54.6,legacy,0
EMP00379,ASG004991,2023-11-07,81,42,15,Senior,4691,10,442,54.6,legacy,1
EMP00379,ASG004992,2024-05-24,86,32,15,Senior,4890,11,472,54.6,legacy,0
EMP00379,ASG004993,2024-12-14,76,30,15,Senior,5094,11,472,54.6,legacy,1
EMP00379,ASG004994,2025-08-21,81,17,15,Senior,5344,12,511,54.6,legacy,1
EMP00380,ASG004996,2025-06-26,78,44,1,Junior,108,0,0,59.3,modern,0
EMP00380,ASG004997,2026-02-07,100,34,1,Junior,334,0,0,59.3,modern,0
EMP00381,ASG004999,2023-06-12,92,21,3,Mid,240,0,0,62.0,balanced,0
EMP00381,ASG005000,2023-12-26,89,35,3,Mid,437,0,0,62.0,balanced,0
EMP00381,ASG005001,2024-06-14,79,40,3,Mid,608,0,0,62.0,balanced,0
EMP00381,ASG005002,2025-03-02,92,26,3,Mid,869,0,0,62.0,balanced,1
EMP00381,ASG005003,2025-09-05,78,17,3,Mid,1056,1,26,62.0,balanced,0
EMP00381,ASG005004,2026-04-28,79,44,3,Mid,1291,1,26,62.0,balanced,0
EMP00382,ASG005006,2011-05-14,94,33,15,Senior,166,0,0,45.0,legacy,1
EMP00382,ASG005007,2012-01-09,74,29,15,Senior,406,1,58,45.0,legacy,1
EMP00382,ASG005008,2012-10-17,96,19,15,Senior,688,2,108,45.0,legacy,1
EMP00382,ASG005009,2013-04-17,86,27,15,Senior,870,3,157,45.0,legacy,0
EMP00382,ASG005010,2013-08-10,74,42,15,Senior,985,3,157,45.0,legacy,0
EMP00382,ASG005011,2013-11-23,82,35,15,Senior,1090,3,157,45.0,legacy,0
EMP00382,ASG005012,2014-07-29,92,21,15,Senior,1338,3,157,45.0,legacy,0
EMP00382,ASG005013,2015-04-19,96,25,15,Senior,1602,3,157,45.0,legacy,0
EMP00382,ASG005014,2016-01-17,92,17,15,Senior,1875,3,157,45.0,legacy,0
EMP00382,ASG005015,2016-06-02,97,28,15,Senior,2012,3,157,45.0,legacy,0
EMP00382,ASG005016,2016-12-07,88,42,15,Senior,2200,3,157,45.0,legacy,0
EMP00382,ASG005017,2017-07-15,84,24,15,Senior,2420,3,157,45.0,legacy,0
EMP00382,ASG005018,2018-04-04,74,21,15,Senior,2683,3,157,45.0,legacy,1
EMP00382,ASG005019,2018-07-21,99,42,15,Senior,2791,4,198,45.0,legacy,0
EMP00382,ASG005020,2019-02-19,82,38,15,Senior,3004,4,198,45.0,legacy,1
EMP00382,ASG005021,2019-09-29,73,15,15,Senior,3226,5,258,45.0,legacy,1
EMP00382,ASG005022,2020-07-14,87,25,15,Senior,3515,6,292,45.0,legacy,1
EMP00382,ASG005023,2020-11-20,82,34,15,Senior,3644,7,338,45.0,legacy,0
EMP00382,ASG005024,2021-03-09,77,33,15,Senior,3753,7,338,45.0,legacy,0
EMP00382,ASG005025,2021-10-07,70,24,15,Senior,3965,7,338,45.0,legacy,0
EMP00382,ASG005026,2022-02-10,95,43,15,Senior,4091,7,338,45.0,legacy,1
EMP00382,ASG005027,2022-12-13,86,18,15,Senior,4397,8,395,45.0,legacy,0
EMP00382,ASG005028,2023-03-27,73,23,15,Senior,4501,8,395,45.0,legacy,0
EMP00382,ASG005029,2023-07-13,76,40,15,Senior,4609,8,395,45.0,legacy,0
EMP00382,ASG005030,2024-03-04,88,37,15,Senior,4844,8,395,45.0,legacy,0
EMP00382,ASG005031,2024-05-23,86,36,15,Senior,4924,8,395,45.0,legacy,0
EMP00382,ASG005032,2024-12-08,93,17,15,Senior,5123,8,395,45.0,legacy,1
EMP00382,ASG005033,2025-07-13,82,18,15,Senior,5340,9,448,45.0,legacy,1
EMP00382,ASG005034,2026-02-24,83,27,15,Senior,5566,10,498,45.0,legacy,0
EMP00383,ASG005036,2020-04-04,72,34,6,Mid,37,0,0,74.0,modern,0
EMP00383,ASG005037,2020-11-19,76,31,6,Mid,266,0,0,74.0,modern,0
EMP00383,ASG005038,2021-08-02,96,27,6,Mid,522,0,0,74.0,modern,0
EMP00383,ASG005039,2021-11-03,70,36,6,Mid,615,0,0,74.0,modern,0
EMP00383,ASG005040,2022-04-22,93,18,6,Mid,785,0,0,74.0,modern,0
EMP00383,ASG005041,2022-11-29,100,19,6,Mid,1006,0,0,74.0,modern,0
EMP00383,ASG005042,2023-06-12,100,30,6,Mid,1201,0,0,74.0,modern,0
EMP00383,ASG005043,2023-08-24,72,44,6,Mid,1274,0,0,74.0,modern,0
EMP00383,ASG005044,2024-02-22,95,29,6,Mid,1456,0,0,74.0,modern,0
EMP00383,ASG005045,2024-08-09,81,36,6,Mid,1625,0,0,74.0,modern,0
EMP00383,ASG005046,2024-12-02,100,42,6,Mid,1740,0,0,74.0,modern,1
EMP00383,ASG005047,2025-05-11,90,38,6,Mid,1900,1,31,74.0,modern,0
EMP00383,ASG005048,2025-09-21,88,27,6,Mid,2033,1,31,74.0,modern,0
EMP00383,ASG005049,2026-02-23,76,32,6,Mid,2188,1,31,74.0,modern,0
EMP00384,ASG005051,2015-12-19,74,21,10,Senior,169,0,0,66.0,legacy,0
EMP00384,ASG005052,2016-06-07,94,20,10,Senior,340,0,0,66.0,legacy,0
EMP00384,ASG005053,2017-02-17,85,32,10,Senior,595,0,0,66.0,legacy,0
EMP00384,ASG005054,2017-05-22,80,20,10,Senior,689,0,0,66.0,legacy,0
EMP00384,ASG005055,2018-01-03,94,28,10,Senior,915,0,0,66.0,legacy,0
EMP00384,ASG005056,2018-04-22,84,16,10,Senior,1024,0,0,66.0,legacy,0
EMP00384,ASG005057,2018-11-23,83,23,10,Senior,1239,0,0,66.0,legacy,0
EMP00384,ASG005058,2019-01-10,75,37,10,Senior,1287,0,0,66.0,legacy,0
EMP00384,ASG005059,2019-06-18,81,42,10,Senior,1446,0,0,66.0,legacy,1
EMP00384,ASG005060,2019-10-03,85,43,10,Senior,1553,1,23,66.0,legacy,0
EMP00384,ASG005061,2020-02-23,86,20,10,Senior,1696,1,23,66.0,legacy,0
EMP00384,ASG005062,2020-06-25,95,26,10,Senior,1819,1,23,66.0,legacy,0
EMP00384,ASG005063,2021-03-12,84,16,10,Senior,2079,1,23,66.0,legacy,0
EMP00384,ASG005064,2021-10-14,71,35,10,Senior,2295,1,23,66.0,legacy,0
EMP00384,ASG005065,2021-12-22,92,44,10,Senior,2364,1,23,66.0,legacy,0
EMP00384,ASG005066,2022-05-02,81,29,10,Senior,2495,1,23,66.0,legacy,1
EMP00384,ASG005067,2023-02-02,70,27,10,Senior,2771,2,44,66.0,legacy,1
EMP00384,ASG005068,2023-05-26,73,22,10,Senior,2884,3,65,66.0,legacy,0
EMP00384,ASG005069,2023-10-17,97,31,10,Senior,3028,3,65,66.0,legacy,0
EMP00384,ASG005070,2024-04-12,91,36,10,Senior,3206,3,65,66.0,legacy,1
EMP00384,ASG005071,2025-02-13,82,15,10,Senior,3513,4,95,66.0,legacy,0
EMP00384,ASG005072,2025-07-16,86,45,10,Senior,3666,4,95,66.0,legacy,0
EMP00384,ASG005073,2026-03-06,97,39,10,Senior,3899,4,95,66.0,legacy,1
EMP00385,ASG005075,2019-08-28,92,31,7,Senior,177,0,0,38.0,legacy,0
EMP00385,ASG005076,2019-12-21,96,27,7,Senior,292,0,0,38.0,legacy,0
EMP00385,ASG005077,2020-07-03,78,38,7,Senior,487,0,0,38.0,legacy,1
EMP00385,ASG005078,2021-06-10,87,19,7,Senior,829,1,61,38.0,legacy,1
EMP00385,ASG005079,2022-01-25,90,34,7,Senior,1058,2,115,38.0,legacy,0
EMP00385,ASG005080,2022-05-12,79,37,7,Senior,1165,2,115,38.0,legacy,1
EMP00385,ASG005081,2022-11-29,86,25,7,Senior,1366,3,171,38.0,legacy,1
EMP00385,ASG005082,2023-05-13,96,43,7,Senior,1531,4,234,38.0,legacy,1
EMP00385,ASG005083,2023-12-03,76,26,7,Senior,1735,5,282,38.0,legacy,0
EMP00385,ASG005084,2024-03-25,70,20,7,Senior,1848,5,282,38.0,legacy,0
EMP00385,ASG005085,2024-07-17,84,35,7,Senior,1962,5,282,38.0,legacy,1
EMP00385,ASG005086,2024-11-28,94,27,7,Senior,2096,6,339,38.0,legacy,0
EMP00385,ASG005087,2025-07-19,95,42,7,Senior,2329,6,339,38.0,legacy,1
EMP00386,ASG005089,2023-06-01,93,36,3,Mid,90,0,0,39.2,legacy,0
EMP00386,ASG005090,2023-11-03,82,41,3,Mid,245,0,0,39.2,legacy,0
EMP00386,ASG005091,2024-05-04,81,18,3,Mid,428,0,0,39.2,legacy,0
EMP00386,ASG005092,2024-11-27,85,42,3,Mid,635,0,0,39.2,legacy,0
EMP00386,ASG005093,2025-03-06,87,37,3,Mid,734,0,0,39.2,legacy,0
EMP00386,ASG005094,2025-11-22,81,17,3,Mid,995,0,0,39.2,legacy,0
EMP00387,ASG005096,2020-01-15,83,17,6,Mid,114,0,0,80.0,modern,0
EMP00387,ASG005097,2020-07-05,74,33,6,Mid,286,0,0,80.0,modern,1
EMP00387,ASG005098,2020-12-20,89,21,6,Mid,454,1,4,80.0,modern,0
EMP00387,ASG005099,2021-06-24,93,25,6,Mid,640,1,4,80.0,modern,0
EMP00387,ASG005100,2021-12-28,91,19,6,Mid,827,1,4,80.0,modern,0
EMP00387,ASG005101,2022-03-24,88,22,6,Mid,913,1,4,80.0,modern,0
EMP00387,ASG005102,2022-07-18,85,15,6,Mid,1029,1,4,80.0,modern,0
EMP00387,ASG005103,2022-11-05,95,30,6,Mid,1139,1,4,80.0,modern,0
EMP00387,ASG005104,2023-04-04,84,45,6,Mid,1289,1,4,80.0,modern,0
EMP00387,ASG005105,2023-10-09,87,41,6,Mid,1477,1,4,80.0,modern,0
EMP00387,ASG005106,2024-05-21,88,42,6,Mid,1702,1,4,80.0,modern,0
EMP00387,ASG005107,2024-09-26,71,30,6,Mid,1830,1,4,80.0,modern,0
EMP00387,ASG005108,2025-07-03,87,15,6,Mid,2110,1,4,80.0,modern,0
EMP00387,ASG005109,2025-11-01,82,41,6,Mid,2231,1,4,80.0,modern,0
EMP00387,ASG005110,2026-04-09,94,26,6,Mid,2390,1,4,80.0,modern,0
EMP00388,ASG005112,2016-08-17,97,28,10,Senior,61,0,0,41.8,balanced,1
EMP00388,ASG005113,2017-03-18,76,36,10,Senior,274,1,53,41.8,balanced,1
EMP00388,ASG005114,2018-02-03,97,26,10,Senior,596,2,105,41.8,balanced,1
EMP00388,ASG005115,2018-07-22,98,25,10,Senior,765,3,160,41.8,balanced,1
EMP00388,ASG005116,2019-05-11,84,28,10,Senior,1058,4,208,41.8,balanced,0
EMP00388,ASG005117,2019-11-23,75,27,10,Senior,1254,4,208,41.8,balanced,0
EMP00388,ASG005118,2020-06-15,79,26,10,Senior,1459,4,208,41.8,balanced,1
EMP00388,ASG005119,2020-12-22,81,30,10,Senior,1649,5,237,41.8,balanced,0
EMP00388,ASG005120,2021-06-13,90,44,10,Senior,1822,5,237,41.8,balanced,0
EMP00388,ASG005121,2022-01-06,89,24,10,Senior,2029,5,237,41.8,balanced,0
EMP00388,ASG005122,2022-03-10,91,35,10,Senior,2092,5,237,41.8,balanced,1
EMP00388,ASG005123,2022-12-14,76,24,10,Senior,2371,6,294,41.8,balanced,1
EMP00388,ASG005124,2023-04-02,82,45,10,Senior,2480,7,349,41.8,balanced,0
EMP00388,ASG005125,2023-12-12,78,28,10,Senior,2734,7,349,41.8,balanced,1
EMP00388,ASG005126,2024-05-25,79,45,10,Senior,2899,8,393,41.8,balanced,1
EMP00388,ASG005127,2025-01-05,72,43,10,Senior,3124,9,436,41.8,balanced,1
EMP00388,ASG005128,2025-08-28,72,23,10,Senior,3359,10,471,41.8,balanced,1
EMP00389,ASG005130,2023-08-11,95,33,2,Junior,52,0,0,81.5,balanced,1
EMP00389,ASG005131,2023-11-16,91,44,2,Junior,149,1,4,81.5,balanced,0
EMP00389,ASG005132,2024-08-21,74,15,2,Junior,428,1,4,81.5,balanced,0
EMP00389,ASG005133,2024-10-14,98,25,2,Junior,482,1,4,81.5,balanced,0
EMP00389,ASG005134,2025-04-28,75,39,2,Junior,678,1,4,81.5,balanced,0
EMP00389,ASG005135,2025-12-13,86,30,2,Junior,907,1,4,81.5,balanced,1
EMP00390,ASG005137,2024-12-19,95,22,1,Junior,144,0,0,70.0,balanced,0
EMP00390,ASG005138,2025-06-09,86,25,1,Junior,316,0,0,70.0,balanced,0
EMP00390,ASG005139,2025-12-28,98,38,1,Junior,518,0,0,70.0,balanced,0
